0.910928,0.102966,0.662353,0.000000,0.110560,2.202194,2.607592,0.225306,2
0.916047,0.077878,0.530359,0.000000,0.084929,2.465935,2.261738,0.160000,7
0.913719,0.115374,0.691962,0.000000,0.123910,2.088202,2.290727,0.235102,3
0.909112,0.101197,0.666627,0.000000,0.108298,2.222869,2.781903,0.228571,2
0.918498,0.078190,0.521912,0.000000,0.085309,2.461475,2.162931,0.156735,7
0.915163,0.113293,0.689461,0.000000,0.121070,2.111388,2.270364,0.228571,3
0.921961,0.149959,0.725013,0.000000,0.162201,1.818921,1.410533,0.231837,2
0.919794,0.203361,0.828826,0.000000,0.219754,1.515246,1.135647,0.274286,8
0.917758,0.129864,0.684683,0.000000,0.141644,1.954440,1.603608,0.218776,3
0.919846,0.188707,0.733509,0.000000,0.206871,1.575661,1.024712,0.241633,0
0.919499,0.141918,0.716565,0.000000,0.153810,1.872038,1.503784,0.228571,2
0.924178,0.204776,0.810207,0.000000,0.220986,1.509654,1.023732,0.257959,8
0.918251,0.144354,0.714457,0.000000,0.157289,1.849673,1.449345,0.228571,3
0.920223,0.199497,0.765947,0.000000,0.217445,1.525810,0.989038,0.248163,0
0.920752,0.143714,0.717564,0.000000,0.155550,1.860786,1.476094,0.228571,2
0.919114,0.192163,0.821824,0.000000,0.207751,1.571413,1.240983,0.274286,8
0.918815,0.136177,0.705463,0.000000,0.147699,1.912581,1.608841,0.228571,3
0.921091,0.182163,0.742887,0.000000,0.198703,1.615944,1.136740,0.248163,0
0.919875,0.149361,0.731521,0.000000,0.161608,1.822582,1.485280,0.238367,2
0.921069,0.204082,0.834322,0.000000,0.219754,1.515246,1.135647,0.274286,8
0.915904,0.137129,0.723253,0.000000,0.148813,1.905062,1.665718,0.235102,3
0.917433,0.166612,0.750237,0.000000,0.182110,1.703142,1.333299,0.251429,0
0.919576,0.144150,0.730908,0.000000,0.155814,1.859095,1.542252,0.235102,2
0.919340,0.200463,0.838769,0.000000,0.216071,1.532150,1.188143,0.277551,8
0.917426,0.129007,0.680505,0.000000,0.141083,1.958408,1.574191,0.215510,3
0.919548,0.192599,0.740745,0.000000,0.210884,1.556446,1.015657,0.244898,0
0.917608,0.134122,0.718793,0.000000,0.144746,1.932778,1.704862,0.231837,2
0.920280,0.216190,0.836176,0.000000,0.233401,1.454998,1.034335,0.274286,8
0.917132,0.140830,0.704671,0.000000,0.153810,1.872038,1.503784,0.228571,3
0.920699,0.184993,0.728495,0.000000,0.202615,1.596447,1.058016,0.241633,0
0.922796,0.150952,0.728478,0.000000,0.162775,1.815388,1.434873,0.235102,2
0.920118,0.201646,0.815946,0.000000,0.218298,1.521893,1.126220,0.271020,8
0.915704,0.141796,0.712363,0.000000,0.155248,1.862731,1.515980,0.231837,3
0.917847,0.193946,0.774811,0.000000,0.211366,1.554166,1.118262,0.261224,0
0.918526,0.136993,0.720216,0.000000,0.147935,1.910980,1.682457,0.235102,2
0.923813,0.195170,0.805790,0.000000,0.210511,1.558217,1.125359,0.261225,8
0.918769,0.145075,0.719694,0.000000,0.157859,1.846050,1.474753,0.231837,3
0.920690,0.195510,0.753373,0.000000,0.213433,1.544432,0.997177,0.244898,0
0.922072,0.133197,0.686459,0.000000,0.144266,1.936097,1.555214,0.218776,2
0.922218,0.179048,0.805071,0.000000,0.192506,1.647628,1.376165,0.271020,8
0.917831,0.143224,0.711258,0.000000,0.156420,1.855212,1.462604,0.228571,3
0.916858,0.167279,0.746974,0.000000,0.182974,1.698413,1.323155,0.251429,0
0.919607,0.134912,0.702928,0.000000,0.146264,1.922344,1.596420,0.225306,2
0.923266,0.194966,0.804987,0.000000,0.210511,1.558218,1.125359,0.261224,8
0.918480,0.135864,0.698005,0.000000,0.148012,1.910462,1.565040,0.225306,3
0.917838,0.171306,0.739511,0.000000,0.187556,1.673676,1.245303,0.248163,0
0.920450,0.150531,0.727042,0.000000,0.163355,1.811829,1.362497,0.228571,3
0.931289,0.077333,0.403870,0.000000,0.086515,2.447435,1.131885,0.107755,1
0.919463,0.189374,0.781375,0.000000,0.206140,1.579201,1.095528,0.251429,0
0.922037,0.087510,0.544317,0.000000,0.095646,2.347100,1.836211,0.160000,7
0.921945,0.141497,0.708991,0.000000,0.153254,1.875657,1.373578,0.215510,3
0.922501,0.062000,0.362798,0.000000,0.070413,2.653383,1.500270,0.104490,1
0.918994,0.190789,0.784253,0.000000,0.207597,1.572154,1.105557,0.254694,0
0.921822,0.085238,0.534037,0.000000,0.093333,2.371582,1.848459,0.156735,7
0.920600,0.148245,0.712388,0.000000,0.161608,1.822582,1.291707,0.218776,3
0.930773,0.077456,0.418582,0.000000,0.086257,2.450427,1.191878,0.111020,1
0.920604,0.197483,0.782957,0.000000,0.214660,1.538701,1.029094,0.251429,0
0.920652,0.090231,0.561144,0.000000,0.098502,2.317679,1.870005,0.166531,7
0.922182,0.154776,0.724760,0.000000,0.167949,1.784094,1.273047,0.225306,3
0.919918,0.058735,0.356103,0.000000,0.066919,2.704274,1.633157,0.104490,1
0.919016,0.224857,0.772373,0.000000,0.245131,1.405964,0.842740,0.251429,0
0.918220,0.081088,0.533382,0.000000,0.088525,2.424467,2.101125,0.160000,7
0.922257,0.141388,0.702883,0.000000,0.153539,1.873802,1.335976,0.212245,3
0.930654,0.077973,0.416030,0.000000,0.087114,2.440538,1.173424,0.111020,1
0.919685,0.194844,0.787199,0.000000,0.211863,1.551815,1.071198,0.254694,0
0.921303,0.086748,0.545834,0.000000,0.094761,2.356400,1.865864,0.160000,7
0.922694,0.139932,0.695107,0.000000,0.152093,1.883261,1.322998,0.208980,3
0.928995,0.073252,0.396577,0.000000,0.082230,2.498230,1.226274,0.107755,1
0.919479,0.194585,0.775227,0.000000,0.212107,1.550666,1.048205,0.251429,0
0.921999,0.089796,0.549625,0.000000,0.098295,2.319779,1.752292,0.160000,7
0.922979,0.149143,0.699312,0.000000,0.162416,1.817593,1.191293,0.208980,3
0.931796,0.078163,0.420296,0.000000,0.087114,2.440538,1.173424,0.111020,1
0.920413,0.193347,0.779767,0.000000,0.210158,1.559897,1.084695,0.254694,0
0.924720,0.092340,0.543698,0.000000,0.101254,2.290122,1.609507,0.156735,7
0.919837,0.144503,0.722164,0.000000,0.156716,1.853323,1.424043,0.225306,3
0.928031,0.069714,0.412826,0.000000,0.077637,2.555712,1.411621,0.111020,1
0.919773,0.190980,0.780174,0.000000,0.207846,1.570957,1.081600,0.251429,0
0.924192,0.107469,0.606808,0.000000,0.116860,2.146777,1.542252,0.176327,7
0.922325,0.142449,0.702818,0.000000,0.154698,1.866283,1.386294,0.218775,3
0.926707,0.070041,0.407850,0.000000,0.078503,2.544615,1.386294,0.111020,1
0.921224,0.185279,0.780375,0.000000,0.201014,1.604382,1.139432,0.251429,0
0.920559,0.085959,0.544752,0.000000,0.093874,2.365802,1.896421,0.160000,7
0.922772,0.146068,0.701454,0.000000,0.158983,1.838961,1.232347,0.208980,3
0.930891,0.078857,0.414216,0.000000,0.087970,2.430756,1.155503,0.111020,1
0.921453,0.195959,0.773587,0.000000,0.212958,1.546660,1.041760,0.251429,0
0.926537,0.117619,0.612524,0.000000,0.128418,2.052466,1.282378,0.173061,7
0.928248,0.123633,0.640667,0.000000,0.133621,2.012748,1.314397,0.182857,4
0.916135,0.161510,0.699712,0.000000,0.178251,1.724563,1.158326,0.225306,5
0.921750,0.191633,0.763384,0.000000,0.208571,1.567476,1.011943,0.241633,9
0.922683,0.187728,0.770013,0.000000,0.203467,1.592252,1.051192,0.241633,6
0.928539,0.121361,0.637332,0.000000,0.131030,2.032329,1.356667,0.182857,4
0.913795,0.160136,0.713223,0.000000,0.176868,1.732351,1.226848,0.231837,5
0.923913,0.195129,0.752450,0.000000,0.212199,1.550229,0.965496,0.238367,9
0.924366,0.193211,0.753659,0.000000,0.210112,1.560116,0.939728,0.231837,6
0.926101,0.108680,0.618027,0.000000,0.117108,2.144659,1.633157,0.182857,4
0.910981,0.146544,0.696960,0.000000,0.162490,1.817139,1.374299,0.228571,5
0.920498,0.170177,0.729780,0.000000,0.186294,1.680428,1.130408,0.231837,9
0.920685,0.174830,0.756818,0.000000,0.190398,1.658636,1.190631,0.244898,6
0.929138,0.117075,0.611574,0.000000,0.126970,2.063807,1.266646,0.169796,4
0.909804,0.123510,0.701322,0.000000,0.135025,2.002296,1.920737,0.231837,5
0.922120,0.176898,0.752822,0.000000,0.192625,1.647008,1.120489,0.238367,9
0.918930,0.174041,0.771548,0.000000,0.189275,1.664554,1.227347,0.248163,6
0.925139,0.103442,0.612013,0.000000,0.110951,2.198663,1.789850,0.182857,4
0.916009,0.151007,0.699825,0.000000,0.166226,1.794406,1.294277,0.225306,5
0.920288,0.187020,0.753447,0.000000,0.204075,1.589267,1.068271,0.244898,9
0.923026,0.181211,0.765383,0.000000,0.196645,1.626356,1.108242,0.241633,6
0.922412,0.105156,0.617158,0.000000,0.113596,2.175111,1.719402,0.182857,4
0.909025,0.126925,0.705085,0.000000,0.139456,1.970008,1.816655,0.231837,5
0.917988,0.156313,0.738397,0.000000,0.170860,1.766910,1.386294,0.241633,9
0.917518,0.159769,0.760752,0.000000,0.174035,1.748501,1.375092,0.244898,6
0.930027,0.124844,0.632866,0.000000,0.135027,2.002277,1.219522,0.176327,4
0.910886,0.156354,0.724051,0.000000,0.172591,1.756832,1.363763,0.241633,5
0.921585,0.181361,0.763033,0.000000,0.197247,1.623298,1.126311,0.244898,9
0.924961,0.202748,0.768421,0.000000,0.219821,1.514943,0.915465,0.238367,6
0.926497,0.110327,0.606686,0.000000,0.119772,2.122164,1.435820,0.173061,4
0.913156,0.131456,0.697916,0.000000,0.144192,1.936610,1.675245,0.228571,5
0.915657,0.151333,0.751219,0.000000,0.165051,1.801498,1.533232,0.248163,9
0.916885,0.165878,0.751967,0.000000,0.181528,1.706348,1.312241,0.248163,6
0.930654,0.118000,0.613872,0.000000,0.127556,2.059199,1.296314,0.173061,4
0.909759,0.151741,0.724407,0.000000,0.167685,1.785668,1.397983,0.238367,5
0.919772,0.157796,0.729454,0.000000,0.172568,1.756966,1.275997,0.231837,9
0.923933,0.192966,0.745358,0.000000,0.210112,1.560116,0.939728,0.231837,6
0.927255,0.116735,0.622864,0.000000,0.126412,2.068208,1.355593,0.176327,4
0.906149,0.120381,0.641162,0.000000,0.134620,2.005302,1.747507,0.218775,5
0.921003,0.177293,0.753860,0.000000,0.193226,1.643893,1.139022,0.241633,9
0.925379,0.179252,0.734348,0.000000,0.195068,1.634408,1.029720,0.228571,6
0.928281,0.113524,0.657379,0.000000,0.120241,2.118254,2.015606,0.212245,6
0.915956,0.107755,0.662907,0.000000,0.115122,2.161760,2.422304,0.225306,2
0.913693,0.085007,0.590590,0.000000,0.090884,2.398172,2.804443,0.192653,7
0.925465,0.112163,0.667199,0.000000,0.118609,2.131921,2.178103,0.218776,6
0.915195,0.104748,0.654313,0.000000,0.112286,2.186709,2.402810,0.218776,2
0.914776,0.080884,0.572500,0.000000,0.086203,2.451054,2.902280,0.186122,7
0.932992,0.087129,0.427974,0.000000,0.097109,2.331926,1.036658,0.114286,1
0.926207,0.114599,0.667103,0.000000,0.121666,2.106480,2.027975,0.215510,6
0.916817,0.106544,0.655380,0.000000,0.114099,2.170689,2.334382,0.218776,2
0.911546,0.080327,0.569240,0.000000,0.086638,2.446012,2.781903,0.182857,7
0.927360,0.114190,0.666114,0.000000,0.120772,2.113849,2.054369,0.215510,6
0.916965,0.106503,0.651012,0.000000,0.114099,2.170689,2.334382,0.218776,2
0.915550,0.090517,0.596571,0.000000,0.097704,2.325815,2.380587,0.189388,7
0.932160,0.086395,0.455621,0.000000,0.095758,2.345936,1.155026,0.120816,1
0.921706,0.109238,0.660779,0.000000,0.116663,2.148463,2.125623,0.212245,6
0.914922,0.103469,0.667078,0.000000,0.109220,2.214390,2.738526,0.228571,2
0.914078,0.084327,0.563089,0.000000,0.092028,2.385663,2.331301,0.176327,7
0.935956,0.094857,0.496087,0.000000,0.103799,2.265301,1.105557,0.127347,1
0.927937,0.121156,0.669899,0.000000,0.129446,2.044489,1.727924,0.208980,6
0.919318,0.119619,0.690786,0.000000,0.127723,2.057890,2.013332,0.225306,2
0.918349,0.095646,0.606798,0.000000,0.103119,2.271870,2.161539,0.189388,7
0.921536,0.192939,0.776076,0.000000,0.209551,1.562787,1.068002,0.251429,6
0.936386,0.147864,0.647187,0.000000,0.159744,1.834185,0.940258,0.176327,4
0.919604,0.084000,0.523331,0.000000,0.092789,2.377430,1.800804,0.153469,7
0.912764,0.133293,0.714668,0.000000,0.145625,1.926724,1.687468,0.231837,3
0.922314,0.171129,0.760296,0.000000,0.185515,1.684622,1.214550,0.241633,6
0.934290,0.140259,0.637134,0.000000,0.152109,1.883161,1.012879,0.176327,4
0.921882,0.090408,0.545411,0.000000,0.099176,2.310858,1.725888,0.160000,7
0.916457,0.135565,0.727491,0.000000,0.146394,1.921457,1.794473,0.241633,3
0.921406,0.173184,0.761374,0.000000,0.188088,1.670843,1.188345,0.241633,6
0.937334,0.151905,0.638920,0.000000,0.164191,1.806723,0.877457,0.173061,4
0.921080,0.087864,0.540354,0.000000,0.096530,2.337897,1.807420,0.160000,7
0.917598,0.146653,0.731445,0.000000,0.159598,1.835100,1.448419,0.231837,3
0.921980,0.173388,0.762281,0.000000,0.188088,1.670843,1.188345,0.241633,6
0.934904,0.141850,0.638072,0.000000,0.153808,1.872052,0.995834,0.176327,4
0.921478,0.090980,0.554058,0.000000,0.099726,2.305333,1.769589,0.163265,7
0.917950,0.148830,0.724273,0.000000,0.162490,1.817139,1.374299,0.228571,3
0.923261,0.170082,0.741220,0.000000,0.184921,1.687827,1.194706,0.238367,6
0.931548,0.138109,0.655526,0.000000,0.149412,1.901046,1.163472,0.189388,4
0.922480,0.093986,0.559874,0.000000,0.102919,2.273816,1.734606,0.166531,7
0.914100,0.129701,0.718566,0.000000,0.140541,1.962256,1.880400,0.238367,3
0.923731,0.175020,0.750446,0.000000,0.190060,1.660414,1.144237,0.238367,6
0.934768,0.141864,0.636395,0.000000,0.153808,1.872052,0.995834,0.176327,4
0.921633,0.088082,0.530464,0.000000,0.097191,2.331079,1.664308,0.153469,7
0.916110,0.132231,0.709678,0.000000,0.143534,1.941182,1.771075,0.235102,3
0.921738,0.171755,0.760661,0.000000,0.186373,1.680006,1.205694,0.241633,6
0.937651,0.150490,0.642821,0.000000,0.162502,1.817063,0.891079,0.173061,4
0.922612,0.087415,0.528121,0.000000,0.096313,2.340155,1.690038,0.153469,7
0.918837,0.147605,0.724045,0.000000,0.160758,1.827853,1.398488,0.228571,3
0.924374,0.172190,0.746571,0.000000,0.186894,1.677213,1.149644,0.235102,6
0.932057,0.135810,0.653148,0.000000,0.146841,1.918403,1.195765,0.189388,4
0.925225,0.099946,0.561533,0.000000,0.109668,2.210301,1.458792,0.160000,7
0.912090,0.121973,0.659552,0.000000,0.134620,2.005302,1.747508,0.218776,3
0.922139,0.173007,0.754398,0.000000,0.188088,1.670843,1.188345,0.241633,6
0.937502,0.149673,0.641936,0.000000,0.161657,1.822276,0.898042,0.173061,4
0.920454,0.088503,0.542827,0.000000,0.097413,2.328791,1.779459,0.160000,7
0.917782,0.143578,0.730602,0.000000,0.155503,1.861089,1.583383,0.238367,3
0.922729,0.170190,0.746111,0.000000,0.185182,1.686416,1.166393,0.235102,6
0.935296,0.155986,0.678015,0.000000,0.168155,1.782867,0.969342,0.189388,4
0.920442,0.094517,0.572216,0.000000,0.103468,2.268497,1.776813,0.169796,7
0.915305,0.132884,0.706434,0.000000,0.144746,1.932778,1.704862,0.231837,3
0.925118,0.200857,0.785231,0.000000,0.216828,1.528651,0.973512,0.244898,9
0.921878,0.182844,0.778225,0.000000,0.197848,1.620258,1.144449,0.248163,9
0.931395,0.132245,0.653256,0.000000,0.142221,1.950371,1.189875,0.182857,4
0.918495,0.149048,0.720637,0.000000,0.162775,1.815388,1.338799,0.225306,3
0.921204,0.198803,0.793382,0.000000,0.215027,1.536990,1.067747,0.257959,9
0.923234,0.193973,0.765660,0.000000,0.210270,1.559362,0.999473,0.241633,9
0.929269,0.123238,0.635395,0.000000,0.133036,2.017134,1.285899,0.179592,4
0.923912,0.152803,0.719988,0.000000,0.165364,1.799606,1.305144,0.225306,3
0.922514,0.192095,0.776354,0.000000,0.208333,1.568618,1.034799,0.244898,9
0.927221,0.194245,0.756740,0.000000,0.210335,1.559053,0.918418,0.228571,9
0.932872,0.131796,0.642275,0.000000,0.141881,1.952765,1.128009,0.176327,4
0.923228,0.154830,0.725387,0.000000,0.167673,1.785739,1.306240,0.228571,3
0.922701,0.188694,0.755922,0.000000,0.205408,1.582757,1.014542,0.238367,9
0.924673,0.183224,0.756105,0.000000,0.198842,1.615244,1.044079,0.235102,9
0.930221,0.124789,0.644557,0.000000,0.134203,2.008400,1.343045,0.186122,4
0.918052,0.149143,0.724099,0.000000,0.162490,1.817139,1.374299,0.228571,3
0.923422,0.185850,0.758461,0.000000,0.202006,1.599459,1.040883,0.238367,9
0.922400,0.171592,0.740938,0.000000,0.186894,1.677213,1.149644,0.235102,9
0.932053,0.126830,0.638210,0.000000,0.136478,1.991592,1.234470,0.179592,4
0.922377,0.153061,0.706521,0.000000,0.166771,1.791137,1.228405,0.218775,3
0.925891,0.175605,0.721961,0.000000,0.191292,1.653953,1.014920,0.222041,9
0.921349,0.194639,0.777081,0.000000,0.211496,1.553548,1.031901,0.248163,9
0.933733,0.125483,0.625777,0.000000,0.135027,2.002277,1.219522,0.176327,4
0.919631,0.153946,0.729809,0.000000,0.167393,1.787413,1.340095,0.231837,3
0.925000,0.195034,0.767302,0.000000,0.211351,1.554234,0.971378,0.238367,9
0.927745,0.202122,0.765481,0.000000,0.218350,1.521655,0.905803,0.235102,9
0.933616,0.131143,0.640376,0.000000,0.141026,1.958810,1.138729,0.176327,4
0.919555,0.148639,0.721440,0.000000,0.161911,1.820710,1.350384,0.225306,3
0.926103,0.206449,0.781144,0.000000,0.222983,1.500661,0.914537,0.241633,9
0.926254,0.183551,0.744916,0.000000,0.199082,1.614040,1.020001,0.231837,9
0.929477,0.121837,0.640294,0.000000,0.131030,2.032329,1.356667,0.182857,4
0.921832,0.154463,0.721965,0.000000,0.167949,1.784094,1.273047,0.225306,3
0.925294,0.185633,0.741983,0.000000,0.201864,1.600162,0.977243,0.228571,9
0.923902,0.194082,0.776105,0.000000,0.210270,1.559362,0.999473,0.241633,9
0.933186,0.141483,0.651508,0.000000,0.152721,1.879144,1.035390,0.179592,4
0.922556,0.147211,0.702016,0.000000,0.160160,1.831580,1.279251,0.215510,3
0.923144,0.194163,0.751095,0.000000,0.211580,1.553153,0.949743,0.235102,9
0.924515,0.196463,0.772861,0.000000,0.212817,1.547322,0.981307,0.241633,9
0.930447,0.125075,0.628191,0.000000,0.135291,2.000326,1.180324,0.173061,4
0.921075,0.147306,0.702328,0.000000,0.160746,1.827931,1.302859,0.218776,3
0.916601,0.161156,0.755130,0.000000,0.175761,1.738632,1.442631,0.254694,9
0.916011,0.152626,0.740052,0.000000,0.166795,1.790993,1.506755,0.248163,9
0.909204,0.134136,0.691218,0.000000,0.148367,1.908065,1.835826,0.248163,0
0.920246,0.155156,0.726921,0.000000,0.169127,1.777103,1.409535,0.241633,6
0.916593,0.148939,0.732427,0.000000,0.162742,1.815589,1.535388,0.244898,9
0.919062,0.159810,0.745408,0.000000,0.174320,1.746865,1.341912,0.241633,9
0.908920,0.132857,0.693350,0.000000,0.146939,1.917739,1.824593,0.244898,0
0.919913,0.169946,0.746675,0.000000,0.185515,1.684622,1.214550,0.241633,6
0.916170,0.168993,0.784053,0.000000,0.183556,1.695238,1.429318,0.264490,9
0.915949,0.152653,0.737752,0.000000,0.167096,1.789188,1.469770,0.244898,9
0.911110,0.137850,0.696419,0.000000,0.152231,1.882355,1.717594,0.244898,0
0.916059,0.157048,0.742874,0.000000,0.171714,1.761925,1.467483,0.251429,6
0.914405,0.166218,0.784428,0.000000,0.180650,1.711194,1.497282,0.267755,9
0.914953,0.154721,0.761720,0.000000,0.168488,1.780891,1.580188,0.257959,9
0.912438,0.134272,0.688633,0.000000,0.148158,1.909475,1.758100,0.241633,0
0.914790,0.158354,0.750700,0.000000,0.173452,1.751857,1.443392,0.251429,6
0.917032,0.152544,0.762500,0.000000,0.165304,1.799971,1.597036,0.254694,9
0.916951,0.148653,0.747794,0.000000,0.161558,1.822888,1.588882,0.248163,9
0.913131,0.162653,0.727348,0.000000,0.179518,1.717482,1.364629,0.251429,0
0.919367,0.164463,0.749788,0.000000,0.179219,1.719149,1.311304,0.244898,6
0.917672,0.158871,0.758345,0.000000,0.172878,1.755168,1.420485,0.248163,9
0.915018,0.159442,0.767666,0.000000,0.173722,1.750297,1.501825,0.257959,9
0.908451,0.128558,0.681781,0.000000,0.142507,1.948365,1.923664,0.244898,0
0.919300,0.157224,0.735186,0.000000,0.171436,1.763543,1.409220,0.244898,6
0.919292,0.162816,0.742977,0.000000,0.177772,1.727254,1.300129,0.241633,9
0.919165,0.158395,0.749782,0.000000,0.172303,1.758501,1.397669,0.244898,9
0.904875,0.119769,0.685439,0.000000,0.132298,2.022700,2.244333,0.248163,0
0.914942,0.169986,0.762084,0.000000,0.186146,1.681225,1.314047,0.254694,6
0.917105,0.148354,0.732352,0.000000,0.161558,1.822888,1.588882,0.248163,9
0.916704,0.145320,0.734309,0.000000,0.158374,1.842798,1.606712,0.244898,9
0.910447,0.135946,0.685894,0.000000,0.150470,1.893991,1.751935,0.244898,0
0.920724,0.167048,0.747924,0.000000,0.181805,1.704823,1.281460,0.244898,6
0.915724,0.154680,0.774802,0.000000,0.167614,1.786094,1.593996,0.257959,9
0.917225,0.153578,0.731613,0.000000,0.167965,1.784000,1.457273,0.244898,9
0.909888,0.133810,0.702700,0.000000,0.147482,1.914049,1.854837,0.248163,0
0.917720,0.160735,0.748326,0.000000,0.175187,1.741900,1.420032,0.251429,6
0.917229,0.158354,0.739008,0.000000,0.172878,1.755168,1.420485,0.248163,9
0.913463,0.140680,0.733755,0.000000,0.153662,1.872997,1.728975,0.248163,9
0.909139,0.131007,0.685094,0.000000,0.145168,1.929860,1.863059,0.244898,0
0.915823,0.166558,0.772184,0.000000,0.181539,1.706287,1.397089,0.257959,6
0.926309,0.198190,0.785030,0.000000,0.213666,1.543343,0.975391,0.241633,9
0.926120,0.204490,0.760705,0.000000,0.221512,1.507279,0.905013,0.238367,0
0.926992,0.214014,0.793333,0.000000,0.230370,1.468066,0.888689,0.244898,9
0.925955,0.210000,0.769276,0.000000,0.227209,1.481886,0.889214,0.241633,0
0.922384,0.196735,0.786156,0.000000,0.213197,1.545538,1.019299,0.248163,9
0.927109,0.199156,0.730785,0.000000,0.216465,1.530326,0.861215,0.225306,0
0.926573,0.211619,0.796578,0.000000,0.227836,1.479131,0.903499,0.244898,9
0.924730,0.202762,0.774269,0.000000,0.219598,1.515957,0.935808,0.241633,0
0.926281,0.202014,0.793939,0.000000,0.217445,1.525810,0.989038,0.248163,9
0.926610,0.210204,0.765028,0.000000,0.227424,1.480938,0.870161,0.238367,0
0.924812,0.222313,0.805861,0.000000,0.239650,1.428576,0.838146,0.244898,9
0.923576,0.215020,0.778919,0.000000,0.233117,1.456216,0.855936,0.241633,0
0.924462,0.200585,0.789116,0.000000,0.216596,1.529722,0.994952,0.248163,9
